410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
2.56361877183,2.4261190149,2.28914136752,2.14882159859,1.9421728135,1.78322341311,1.63133655978,1.45527253021,1.33255779151,1.17410152638,1.07100153266,0.933147347514,0.837539006093,0.739585649011,0.651249354337,0.565030348516,0.524951556174,0.543059227861,0.555408138283,0.56944437325,0.619827127168,0.63791851003,0.681798814436,0.717043816352,0.752515940112,0.898735916214,1.07447030496,1.0068033043,0.874513751056,0.871187864162,0.979265432882,1.30427014809,1.83985913931
