350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750
1.0439665272,1.053214852,1.0620198164,1.0703814205,1.0782996642,1.0857745476,1.0928060707,1.0993942334,1.1055390358,1.1112404778,1.1164985595,1.1213132809,1.1256846419,1.1296126426,1.1330972829,1.136138563,1.1380772996,1.1385928473,1.1387861828,1.1395866374,1.1400954172,1.1407828549,1.1414123164,1.1413107562,1.1413804744,1.1415182799,1.1409022728,1.1387454119,1.1376001987,1.1369702479,1.1360972212,1.1358083187,1.1356052798,1.1339837405,1.1323865415,1.1301328906,1.1288781261,1.1268566245,1.1250384066,1.1232348661,1.1206739455,1.1184038843,1.1165591042,1.1133850915,1.1114642329,1.1088324932,1.1061555999,1.1023335342,1.0999945498,1.0971439726,1.0938276696,1.0906261774,1.0872123097,1.0837060552,1.0807632949,1.0779525507,1.0747225189,1.0710977027,1.0679066478,1.0648199664,1.0619605417,1.0588752873,1.0556651924,1.052760349,1.0499149088,1.0471856248,1.0444493283,1.0416614974,1.0388792113,1.0360795976,1.0331726749,1.030391775,1.0274417168,1.0244467291,1.021123862,1.0175795275,1.0140418793,1.0100656589,1.0064115285,1.0025276949,0.998664736,0.9949386857,0.9913075907,0.9877630931,0.984345556,0.9811621253,0.9776631688,0.9747425879,0.9719735116,0.9692506694,0.9666692614,0.9644671042,0.9625174002,0.9607778293,0.9589248746,0.9570802371,0.9553387908,0.9537864805,0.9520708829,0.9504886467,0.9489299354,0.947304156,0.9455249965,0.9436239729,0.9413266972,0.9390591841,0.9369272343,0.9346317932,0.9319022238,0.9294168312,0.9269945111,0.9248514716,0.9225351966,0.9203128985,0.9184875048,0.9170499237,0.9159923272,0.9153057457,0.91457558,0.9145903799,0.9149111651,0.9156390068,0.9167280784,0.9177055602,0.9189707008,0.9205197189,0.9222149617,0.9241188495,0.9262441078,0.9287810806,0.9313729004,0.9337269955,0.9357147336,0.9375490611,0.9388152975,0.9403691418,0.9416684638,0.9426815028,0.9436507234,0.9446293314,0.9453232874,0.9460652001,0.946567268,0.9470384417,0.9474553596,0.9479223544,0.9486551039,0.94928137,0.9498358488,0.9509032355,0.9516328863,0.952566728,0.9537680775,0.9549008198,0.9565367665,0.9580187419,0.9598206363,0.9617327954,0.9640362377,0.9661486583,0.9680597523,0.9697637303,0.9719598535,0.9740412883,0.9758495989,0.9780880015,0.9801489693,0.9823678019,0.9846923126,0.986547999,0.9883502755,0.9900516849,0.9914493513,0.9928940673,0.9941595137,0.9958453486,0.9976569209,0.9993586973,1.0009373048,1.0027019498,1.0043547603,1.0064673848,1.0083231119,1.0101717042,1.011894926,1.0139254379,1.0161147523,1.0179425514,1.0199226706,1.0216159258,1.0236682502,1.0258348145,1.0281786506,1.0302476502,1.0324548224,1.03504626,1.0375392359,1.0401045394,1.0425080641,1.0446593801,1.0470134905,1.0496561771,1.0520666736,1.0550191373,1.0575434253,1.0602528538,1.0629284017,1.0659015362,1.0687363352,1.0718730833,1.0752289748,1.0784872201,1.0814385422,1.0845725994,1.087656223,1.0904412815,1.0932901872,1.0960047121,1.0988396742,1.1019466595,1.1048530113,1.1077023247,1.1105404262,1.1134795171,1.1161174743,1.1183846203,1.1202613037,1.1221538877,1.1238109384,1.125192908,1.1264920719,1.127927329,1.1288575573,1.1299805095,1.13043221,1.131039003,1.1316915408,1.1323947568,1.1333417827,1.1344854466,1.1352662904,1.1360706182,1.1372617394,1.1384261963,1.1396623285,1.1410944462,1.1434556099,1.1455043464,1.1478048838,1.1500067965,1.1522691315,1.1545088796,1.1567090391,1.158822112,1.1603713237,1.1619712136,1.1636773932,1.1653580502,1.1668095749,1.1685200354,1.1699750664,1.1712014136,1.1720039067,1.1726915076,1.1731510769,1.1739916908,1.1743840697,1.1745197144,1.1751106475,1.1751560255,1.1754395462,1.1756450314,1.1758163507,1.175883908,1.1758494974,1.1762030217,1.1765313088,1.1768235137,1.1772648584,1.1777224707,1.1785205198,1.1788751449,1.1795373047,1.1801846238,1.1808683921,1.1818564743,1.1827769584,1.183714607,1.18466624,1.1860400146,1.1871396459,1.188377042,1.1902226172,1.1921246193,1.1941227999,1.1961335787,1.1978055923,1.1994078469,1.2014364834,1.2030888047,1.2045722937,1.2054447497,1.2060932921,1.2061542853,1.2057061318,1.2049667521,1.2031927705,1.2009955465,1.1980974304,1.1943088783,1.189521766,1.1836159416,1.1769463972,1.1695660533,1.1617227969,1.1532758462,1.1447237066,1.1359640024,1.1276001019,1.1201243134,1.1130546029,1.1066893315,1.1017316745,1.0978380559,1.0951865628,1.0942945776,1.0948369525,1.096905789,1.1008095188,1.1061240839,1.1126895811,1.1208279371,1.129994983,1.1400068423,1.1510603974,1.1625486516,1.1743110899,1.1863462039,1.1984688937,1.2099308915,1.2208315966,1.230824375,1.2403714055,1.2492328738,1.2572872418,1.2644534978,1.2707399183,1.2766109652,1.2820252967,1.2870985798,1.2910063459,1.2945927152,1.2977107902,1.3006547328,1.3032483313,1.3058558326,1.3081708845,1.3103837237,1.3126024748,1.3149382382,1.3172076674,1.3193081829,1.3212652665,1.3230693369,1.3250070951,1.3266302244,1.3284265484,1.3301349296,1.3316828774,1.3326947698,1.3337319809,1.3345699855,1.335362082,1.3361445567,1.3369919794,1.3378021374,1.3384587116,1.3395439915,1.3402073744,1.340694831,1.3410688223,1.3416836471,1.3420472418,1.3426124076,1.3430798457,1.3435542536,1.3440056106,1.3444339168,1.3448391722,1.3452213767,1.3455805304,1.3459166333,1.3462296853,1.3465196865,1.3467866369,1.3470305364,1.3472513851,1.347449183,1.34762393,1.3477756262,1.3479273225
